NODE_1_length_1043422_cov_39.181791,bin_0
NODE_81_length_55241_cov_42.171475,bin_0
NODE_87_length_46946_cov_41.309974,bin_0
NODE_2_length_1027920_cov_45.510898,bin_0
NODE_121_length_15545_cov_36.297547,bin_0
NODE_75_length_59692_cov_29.744940,bin_0
NODE_159_length_1706_cov_137.660206,bin_0
NODE_160_length_1692_cov_162.492975,bin_0
NODE_18_length_269698_cov_103.778923,bin_1
NODE_50_length_113128_cov_108.851706,bin_1
NODE_80_length_55874_cov_104.504291,bin_1
NODE_68_length_76218_cov_102.223153,bin_1
NODE_14_length_312907_cov_101.838118,bin_1
NODE_38_length_149930_cov_100.141298,bin_1
NODE_43_length_133627_cov_100.925299,bin_1
NODE_84_length_47926_cov_111.055190,bin_1
NODE_48_length_117595_cov_95.454313,bin_1
NODE_104_length_32326_cov_103.660407,bin_1
NODE_63_length_88325_cov_111.184128,bin_1
NODE_93_length_40868_cov_99.281797,bin_1
NODE_57_length_102149_cov_114.458734,bin_1
NODE_122_length_14456_cov_96.206097,bin_1
NODE_24_length_205402_cov_114.847103,bin_1
NODE_100_length_35183_cov_92.108033,bin_1
NODE_40_length_142737_cov_92.016001,bin_1
NODE_69_length_70481_cov_94.554284,bin_1
NODE_97_length_39013_cov_122.856230,bin_1
NODE_19_length_265650_cov_89.004066,bin_1
NODE_44_length_132556_cov_118.678342,bin_1
NODE_31_length_179090_cov_89.608853,bin_1
NODE_107_length_30843_cov_104.081200,bin_1
NODE_95_length_40160_cov_90.345967,bin_1
NODE_78_length_57624_cov_87.607132,bin_1
NODE_53_length_105851_cov_88.994092,bin_1
NODE_37_length_150194_cov_119.781329,bin_1
NODE_51_length_108176_cov_88.622765,bin_1
NODE_52_length_107980_cov_94.337651,bin_1
NODE_56_length_102484_cov_83.712991,bin_1
NODE_58_length_102129_cov_91.088103,bin_1
NODE_64_length_87015_cov_86.588086,bin_1
NODE_65_length_79012_cov_86.358360,bin_1
NODE_67_length_78604_cov_130.147093,bin_1
NODE_70_length_69779_cov_132.515318,bin_1
NODE_72_length_67330_cov_100.103055,bin_1
NODE_74_length_60768_cov_89.184903,bin_1
NODE_76_length_57777_cov_74.172447,bin_1
NODE_79_length_56613_cov_77.569698,bin_1
NODE_82_length_54855_cov_97.413376,bin_1
NODE_83_length_53786_cov_87.001880,bin_1
NODE_90_length_42482_cov_95.264242,bin_1
NODE_94_length_40794_cov_90.703626,bin_1
NODE_99_length_35263_cov_118.282947,bin_1
NODE_105_length_31705_cov_102.423096,bin_1
NODE_106_length_31581_cov_119.884318,bin_1
NODE_108_length_29351_cov_86.739214,bin_1
NODE_109_length_29195_cov_93.852917,bin_1
NODE_110_length_26744_cov_105.140320,bin_1
NODE_111_length_25235_cov_137.511636,bin_1
NODE_114_length_23933_cov_70.262585,bin_1
NODE_115_length_23382_cov_87.660908,bin_1
NODE_119_length_16809_cov_187.355020,bin_1
NODE_128_length_9223_cov_70.090205,bin_1
NODE_129_length_8663_cov_96.036942,bin_1
NODE_132_length_6042_cov_105.270586,bin_1
NODE_134_length_5696_cov_323.007800,bin_1
NODE_136_length_5560_cov_131.698274,bin_1
NODE_138_length_5422_cov_71.273151,bin_1
NODE_141_length_4122_cov_139.857881,bin_1
NODE_142_length_4004_cov_3.442137,bin_1
NODE_144_length_3778_cov_71.333333,bin_1
NODE_146_length_3249_cov_269.987790,bin_1
NODE_147_length_3171_cov_78.329910,bin_1
NODE_148_length_3141_cov_457.468244,bin_1
NODE_153_length_2623_cov_6.966900,bin_1
NODE_156_length_2303_cov_91.789146,bin_1
NODE_157_length_2192_cov_161.776790,bin_1
NODE_161_length_1627_cov_276.835242,bin_1
NODE_163_length_1493_cov_542.610570,bin_1
NODE_166_length_1345_cov_304.318605,bin_1
NODE_168_length_1255_cov_332.717500,bin_1
NODE_170_length_1232_cov_173.028887,bin_1
NODE_171_length_1178_cov_1247.813891,bin_1
NODE_173_length_1031_cov_131.222336,bin_1
NODE_3_length_703082_cov_54.145855,bin_2
NODE_26_length_193849_cov_52.290231,bin_2
NODE_7_length_458984_cov_61.878888,bin_2
NODE_21_length_259558_cov_58.896533,bin_2
NODE_36_length_151299_cov_54.337838,bin_2
NODE_91_length_41915_cov_60.411276,bin_2
NODE_120_length_16229_cov_68.602819,bin_2
NODE_124_length_13078_cov_74.448514,bin_2
NODE_125_length_12782_cov_59.974385,bin_2
NODE_130_length_8056_cov_76.590926,bin_2
NODE_131_length_6660_cov_52.061469,bin_2
NODE_140_length_4223_cov_59.373560,bin_2
NODE_152_length_2646_cov_71.849479,bin_2
NODE_162_length_1567_cov_68.947751,bin_2
NODE_172_length_1095_cov_261.107692,bin_2
NODE_62_length_94138_cov_264.741643,bin_3
NODE_13_length_320081_cov_228.324255,bin_3
NODE_15_length_293427_cov_232.271192,bin_3
NODE_17_length_271995_cov_262.106968,bin_3
NODE_22_length_221448_cov_204.746726,bin_3
NODE_23_length_212077_cov_235.102532,bin_3
NODE_29_length_183671_cov_225.762472,bin_3
NODE_32_length_175234_cov_237.296913,bin_3
NODE_35_length_166401_cov_232.662036,bin_3
NODE_45_length_125107_cov_252.752503,bin_3
NODE_49_length_117462_cov_223.823333,bin_3
NODE_54_length_104367_cov_256.982332,bin_3
NODE_88_length_46768_cov_291.921414,bin_3
