NODE_95_length_42579_cov_144.737936,bin_10
NODE_32_length_158741_cov_140.333816,bin_10
NODE_33_length_153518_cov_134.244365,bin_10
NODE_77_length_59160_cov_164.503663,bin_10
NODE_123_length_26612_cov_157.290997,bin_10
NODE_99_length_41594_cov_134.554082,bin_10
NODE_11_length_315878_cov_147.787555,bin_10
NODE_22_length_235048_cov_129.397774,bin_10
NODE_57_length_87626_cov_150.208517,bin_10
NODE_59_length_85190_cov_135.513126,bin_10
NODE_74_length_60334_cov_133.062825,bin_10
NODE_91_length_47924_cov_126.003447,bin_10
NODE_92_length_47795_cov_136.234353,bin_10
NODE_93_length_43757_cov_158.513661,bin_10
NODE_105_length_39211_cov_151.461309,bin_10
NODE_109_length_35106_cov_136.561553,bin_10
NODE_117_length_30111_cov_123.733730,bin_10
NODE_126_length_24935_cov_130.699196,bin_10
NODE_131_length_17526_cov_176.410623,bin_10
NODE_142_length_12259_cov_119.595051,bin_10
NODE_183_length_1468_cov_383.227884,bin_10
NODE_16_length_269698_cov_94.843515,bin_1
NODE_87_length_54996_cov_92.266358,bin_1
NODE_94_length_42727_cov_92.949006,bin_1
NODE_40_length_133478_cov_92.870232,bin_1
NODE_64_length_76218_cov_91.215065,bin_1
NODE_18_length_264459_cov_81.513589,bin_1
NODE_104_length_40160_cov_89.136068,bin_1
NODE_116_length_30843_cov_98.792484,bin_1
NODE_98_length_41605_cov_108.027702,bin_1
NODE_97_length_41967_cov_92.415680,bin_1
NODE_39_length_133707_cov_87.220752,bin_1
NODE_80_length_57984_cov_100.633897,bin_1
NODE_76_length_59666_cov_82.335425,bin_1
NODE_119_length_29301_cov_89.760719,bin_1
NODE_113_length_32326_cov_107.768492,bin_1
NODE_69_length_69302_cov_91.072032,bin_1
NODE_82_length_57624_cov_83.281106,bin_1
NODE_26_length_185963_cov_84.427539,bin_1
NODE_31_length_165783_cov_99.434036,bin_1
NODE_34_length_148124_cov_111.050990,bin_1
NODE_36_length_146347_cov_104.385612,bin_1
NODE_37_length_141056_cov_85.046241,bin_1
NODE_41_length_132556_cov_110.604758,bin_1
NODE_44_length_112343_cov_102.602059,bin_1
NODE_47_length_107600_cov_82.046074,bin_1
NODE_48_length_105741_cov_78.970564,bin_1
NODE_49_length_105685_cov_97.210707,bin_1
NODE_50_length_102484_cov_82.325601,bin_1
NODE_51_length_102375_cov_114.799384,bin_1
NODE_52_length_102129_cov_83.543880,bin_1
NODE_56_length_88326_cov_105.982792,bin_1
NODE_58_length_87015_cov_83.644135,bin_1
NODE_60_length_83096_cov_76.071808,bin_1
NODE_61_length_82891_cov_78.598617,bin_1
NODE_62_length_78604_cov_117.113840,bin_1
NODE_68_length_69779_cov_116.134516,bin_1
NODE_71_length_67330_cov_107.662311,bin_1
NODE_72_length_66129_cov_69.806913,bin_1
NODE_79_length_58407_cov_113.166867,bin_1
NODE_81_length_57777_cov_67.743356,bin_1
NODE_84_length_56772_cov_76.797380,bin_1
NODE_85_length_56512_cov_79.743522,bin_1
NODE_88_length_54855_cov_94.241679,bin_1
NODE_96_length_42482_cov_94.063379,bin_1
NODE_100_length_41434_cov_102.720462,bin_1
NODE_103_length_40868_cov_93.417906,bin_1
NODE_108_length_35183_cov_90.997153,bin_1
NODE_110_length_33015_cov_78.371663,bin_1
NODE_114_length_31636_cov_90.709129,bin_1
NODE_115_length_31581_cov_128.928662,bin_1
NODE_118_length_29646_cov_102.719340,bin_1
NODE_120_length_29014_cov_1172.880590,bin_1
NODE_122_length_26744_cov_102.024767,bin_1
NODE_125_length_25235_cov_131.682645,bin_1
NODE_128_length_23382_cov_75.477258,bin_1
NODE_137_length_14456_cov_86.018054,bin_1
NODE_144_length_10811_cov_110.928691,bin_1
NODE_147_length_8086_cov_74.430457,bin_1
NODE_149_length_7812_cov_100.647157,bin_1
NODE_153_length_5696_cov_274.948768,bin_1
NODE_155_length_5560_cov_100.205086,bin_1
NODE_157_length_4311_cov_77.750000,bin_1
NODE_159_length_4122_cov_135.478239,bin_1
NODE_162_length_3778_cov_74.308085,bin_1
NODE_164_length_3182_cov_281.692357,bin_1
NODE_165_length_3171_cov_71.733954,bin_1
NODE_166_length_3148_cov_82.725509,bin_1
NODE_168_length_3141_cov_365.365846,bin_1
NODE_174_length_2303_cov_89.143683,bin_1
NODE_176_length_1907_cov_117.710043,bin_1
NODE_178_length_1627_cov_274.089695,bin_1
NODE_182_length_1493_cov_463.436718,bin_1
NODE_184_length_1345_cov_288.514729,bin_1
NODE_186_length_1255_cov_311.620833,bin_1
NODE_188_length_1178_cov_1167.000000,bin_1
NODE_190_length_1163_cov_131.439531,bin_1
NODE_193_length_1031_cov_114.702869,bin_1
NODE_2_length_976111_cov_53.666970,bin_2
NODE_12_length_306394_cov_58.500100,bin_2
NODE_8_length_325029_cov_67.334722,bin_2
NODE_101_length_41279_cov_64.756671,bin_2
NODE_127_length_23933_cov_59.504984,bin_2
NODE_139_length_13408_cov_64.657755,bin_2
NODE_140_length_13078_cov_63.259771,bin_2
NODE_141_length_12782_cov_61.062073,bin_2
NODE_146_length_9223_cov_62.475458,bin_2
NODE_148_length_8056_cov_69.322960,bin_2
NODE_154_length_5691_cov_69.422818,bin_2
NODE_158_length_4223_cov_51.128119,bin_2
NODE_175_length_1995_cov_85.647938,bin_2
NODE_192_length_1095_cov_259.399038,bin_2
NODE_54_length_94827_cov_236.595746,bin_3
NODE_43_length_125107_cov_225.920337,bin_3
NODE_6_length_351736_cov_212.962165,bin_3
NODE_17_length_268827_cov_247.188881,bin_3
NODE_27_length_175040_cov_205.789776,bin_3
NODE_42_length_129157_cov_225.706039,bin_3
NODE_55_length_88816_cov_213.044107,bin_3
NODE_65_length_75934_cov_249.610222,bin_3
NODE_89_length_53694_cov_265.740804,bin_3
NODE_106_length_38946_cov_220.772030,bin_3
NODE_107_length_37029_cov_335.707957,bin_3
NODE_121_length_26881_cov_225.694513,bin_3
NODE_135_length_15419_cov_1846.657902,bin_3
NODE_136_length_14618_cov_284.592254,bin_3
NODE_138_length_14251_cov_53.894900,bin_3
NODE_152_length_5699_cov_220.375797,bin_3
NODE_156_length_4532_cov_4299.237212,bin_3
NODE_161_length_3929_cov_5.985545,bin_3
